time,accX,accY,accZ,gyrX,gyrY,gyrZ,accX_cal,accY_cal,accZ_cal,gyrX_cal,gyrY_cal,gyrZ_cal,Roll,Pitch,pose,X,Y
2023-01-29 08:05:54 +0000,-0.8515625,-0.42236328125,0.252197265625,-2.6717557251908395,-1.3740458015267176,-4.33587786259542,-0.987447509765625,-0.020881347656249993,0.008774414062500013,-1.0867175572519097,-1.3549618320610688,-2.809847328244275,0.06821443876537375, 0.5750460952698961,center,0.016128317,0.021700399
2023-01-29 08:05:54 +0000,-0.850341796875,-0.423828125,0.252685546875,-2.7022900763358777,-1.2061068702290076,-4.412213740458015,-0.986226806640625,-0.022346191406249993,0.009262695312500013,-1.1172519083969479,-1.1870229007633588,-2.88618320610687,0.09679270080202394, 0.9723273872236341,center,0.016128317,0.021700399
2023-01-29 08:05:54 +0000,-0.849609375,-0.42626953125,0.251708984375,-2.732824427480916,-0.9618320610687023,-4.396946564885496,-0.985494384765625,-0.024787597656249993,0.008286132812500013,-1.147786259541986,-0.9427480916030535,-2.8709160305343513,0.1037851653540316, 1.2977202202007994,center,0.011127193,0.017498057
2023-01-29 08:05:54 +0000,-0.849853515625,-0.4287109375,0.25341796875,-2.687022900763359,-0.8549618320610687,-4.3816793893129775,-0.985738525390625,-0.027229003906249993,0.009995117187500013,-1.101984732824429,-0.8358778625954199,-2.8556488549618324,0.12469648745623729, 1.5830435427591387,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.850341796875,-0.4296875,0.25439453125,-2.4885496183206106,-0.8091603053435115,-4.1679389312977095,-0.986226806640625,-0.028205566406249993,0.010971679687500013,-0.9035114503816808,-0.7900763358778626,-2.6419083969465644,0.145980008765159, 1.8117267396652124,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.851318359375,-0.430419921875,0.25537109375,-2.1068702290076335,-0.9770992366412213,-3.633587786259542,-0.987203369140625,-0.028937988281249993,0.011948242187500013,-0.5218320610687037,-0.9580152671755725,-2.1075572519083967,0.15162499608546093, 1.9682309720113875,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.850341796875,-0.429931640625,0.25439453125,-1.7557251908396947,-1.0687022900763359,-3.1755725190839694,-0.986226806640625,-0.028449707031249993,0.010971679687500013,-0.17068702290076487,-1.049618320610687,-1.6495419847328243,0.13484036071849612, 2.061321783205194,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.848388671875,-0.42822265625,0.251953125,-1.465648854961832,-0.8854961832061069,-2.50381679389313,-0.984273681640625,-0.026740722656249993,0.008530273437500013,0.11938931297709776,-0.8664122137404581,-0.9777862595419848,0.1123677504603159, 2.0727305575618846,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.8466796875,-0.427734375,0.25244140625,-1.3893129770992367,-0.44274809160305345,-1.8625954198473282,-0.982564697265625,-0.026252441406249993,0.009018554687500013,0.1957251908396931,-0.4236641221374046,-0.33656488549618313,0.13317727416378297, 2.026496270061976,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.846435546875,-0.428466796875,0.252685546875,-1.3587786259541985,-0.13740458015267176,-1.4045801526717556,-0.982320556640625,-0.026984863281249993,0.009262695312500013,0.2262595419847313,-0.11832061068702292,0.12145038167938949,0.17797516402517177, 1.9546849575039047,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.845947265625,-0.428955078125,0.251953125,-1.3129770992366412,0.07633587786259542,-1.0229007633587786,-0.981832275390625,-0.027473144531249993,0.008530273437500013,0.27206106870228863,0.09541984732824427,0.5031297709923666,0.22866596312946275, 1.864307248339529,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.845947265625,-0.4287109375,0.252685546875,-1.4045801526717556,0.33587786259541985,-0.5954198473282443,-0.981832275390625,-0.027229003906249993,0.009262695312500013,0.1804580152671742,0.3549618320610687,0.9306106870229008,0.3002796094625902, 1.747311369356774,center,0.009186083,0.01920804
2023-01-29 08:05:54 +0000,-0.84765625,-0.428466796875,0.252197265625,-1.6030534351145038,0.42748091603053434,-0.366412213740458,-0.983541259765625,-0.026984863281249993,0.008774414062500013,-0.018015267175574,0.4465648854961832,1.1596183206106871,0.3664049449740663, 1.6235846191800234,center,0.0074592573,0.02060029
2023-01-29 08:05:54 +0000,-0.8486328125,-0.429931640625,0.251708984375,-1.9541984732824427,0.4732824427480916,-0.3816793893129771,-0.984517822265625,-0.028449707031249993,0.008286132812500013,-0.36916030534351285,0.49236641221374045,1.144351145038168,0.4241476089499401, 1.5278521178219757,center,0.0074592573,0.02060029
2023-01-29 08:05:54 +0000,-0.84912109375,-0.429931640625,0.2509765625,-2.1374045801526718,0.4122137404580153,-0.4580152671755725,-0.985006103515625,-0.028449707031249993,0.007553710937500013,-0.5523664122137419,0.4312977099236641,1.0680152671755727,0.4636908892935046, 1.4507555958881182,center,0.0074592573,0.02060029
2023-01-29 08:05:54 +0000,-0.848876953125,-0.431396484375,0.250732421875,-2.351145038167939,0.22900763358778625,-0.7938931297709924,-0.984761962890625,-0.029914550781249993,0.007309570312500013,-0.766106870229009,0.24809160305343508,0.7321374045801528,0.480451626650231, 1.4234640733529682,center,0.0074592573,0.02060029
2023-01-29 08:05:54 +0000,-0.84814453125,-0.43115234375,0.25,-2.427480916030534,0.07633587786259542,-1.2061068702290076,-0.984029541015625,-0.029670410156249993,0.006577148437500013,-0.8424427480916044,0.09541984732824427,0.31992366412213746,0.4764441229960879, 1.433829274638896,center,0.0074592573,0.02060029
